"Time","Gen 1&2&3","Gen 4,5","PV","Wind"
2023-08-19 10:00:00,0,135,0,129
2023-08-19 11:00:00,0,397,0,-10.5
2023-08-19 12:00:00,0,380,0,-10.7
2023-08-19 13:00:00,0,306,69.6,-10.1
2023-08-19 14:00:00,0,321,120,-9.97
2023-08-19 15:00:00,0,344,67.0,-10.2
2023-08-19 16:00:00,0,327,35.9,-10.1
2023-08-19 17:00:00,0,365,12.3,-10.1
2023-08-19 18:00:00,0,331,0,-9.53
2023-08-19 19:00:00,0,327,0,-9.43
2023-08-19 20:00:00,0,336,0,-9.39
2023-08-19 21:00:00,0,348,0,-9.32
2023-08-19 22:00:00,0,346,0,-9.33
2023-08-19 23:00:00,0,312,0,-9.29
2023-08-20 00:00:00,0,306,0,-9.29
2023-08-20 01:00:00,0,296,0,-9.19
2023-08-20 02:00:00,0,289,0,-9.24
2023-08-20 03:00:00,0,273,0,-9.15
2023-08-20 04:00:00,0,278,0,-9.12
2023-08-20 05:00:00,0,277,0.0517,-9
2023-08-20 06:00:00,0,61.7,0,275
2023-08-20 07:00:00,0,0,0,325
2023-08-20 08:00:00,0,0,0,230
2023-08-20 09:00:00,0,0,0,56.7
2023-08-20 10:00:00,0,0,37.2,25.7
2023-08-20 11:00:00,0,0,108,86.2
2023-08-20 12:00:00,0,0,80.5,76.1
2023-08-20 13:00:00,0,0,187,42.6
2023-08-20 14:00:00,0,0,219,75.0
2023-08-20 15:00:00,0,152,86.2,139
2023-08-20 16:00:00,73.8,141,62.4,109
2023-08-20 17:00:00,269,0,25.7,5.27
2023-08-20 18:00:00,274,0,0,-10.9
2023-08-20 19:00:00,276,0,0,-10.4
2023-08-20 20:00:00,277,0,0,-10.2
2023-08-20 21:00:00,284,0,0,-10.2
2023-08-20 22:00:00,282,0,0,-10.1
2023-08-20 23:00:00,287,0,0,-10.2
2023-08-21 00:00:00,278,0,0,-10.1
2023-08-21 01:00:00,267,0,0,-10.2
2023-08-21 02:00:00,253,0,0,-10.2
2023-08-21 03:00:00,243,0,0,-10.1
2023-08-21 04:00:00,256,0,0,-10.2
2023-08-21 05:00:00,258,0,0.0339,-9.69
2023-08-21 06:00:00,241,0,28,-9.49
2023-08-21 07:00:00,235,0,120,-10.0
2023-08-21 08:00:00,216,0,239,-10
2023-08-21 09:00:00,87.5,0,279,-10
2023-08-21 10:00:00,0,0,358,-10
2023-08-21 11:00:00,0,0,356,-10.0
2023-08-21 12:00:00,0,0,377,-10
2023-08-21 13:00:00,0,0,343,-10.0
2023-08-21 14:00:00,0,0,295,-10.0
2023-08-21 15:00:00,0,0,231,-10
2023-08-21 16:00:00,0,0,141,-10
2023-08-21 17:00:00,0,202,16.6,-10.0
2023-08-21 18:00:00,0,327,0,-10.0
2023-08-21 19:00:00,0,351,0,-10
2023-08-21 20:00:00,0,349,0,-10
2023-08-21 21:00:00,0,357,0,-10.0
2023-08-21 22:00:00,0,352,0,-9.80
2023-08-21 23:00:00,0,335,0,-9.49
2023-08-22 00:00:00,0,330,0,-9.53
2023-08-22 01:00:00,0,315,0,-9.42
2023-08-22 02:00:00,0,300,0,-9.52
2023-08-22 03:00:00,0,291,0,-9.39
2023-08-22 04:00:00,0,298,0,-9.24
2023-08-22 05:00:00,0,292,0.949,-9.20
2023-08-22 06:00:00,0,312,44.4,-9.83
2023-08-22 07:00:00,0,319,121,-10
2023-08-22 08:00:00,0,314,148,-10
2023-08-22 09:00:00,0,13.1,243,-10
2023-08-22 10:00:00,0,0,233,-10
2023-08-22 11:00:00,0,0,236,-10
2023-08-22 12:00:00,0,3.68,195,-10
2023-08-22 13:00:00,0,318,135,-10.2
2023-08-22 14:00:00,0,312,129,-10.2
2023-08-22 15:00:00,0,312,195,-10.2
2023-08-22 16:00:00,0,321,106,-10.1
2023-08-22 17:00:00,0,303,17.3,-10
2023-08-22 18:00:00,0,342,0,-10.0
2023-08-22 19:00:00,0,357,0,-10
2023-08-22 20:00:00,0,370,0,-10.0
2023-08-22 21:00:00,0,368,0,-9.62
2023-08-22 22:00:00,0,371,0,-9.44
2023-08-22 23:00:00,0,347,0,-9.47
2023-08-23 00:00:00,0,342,0,-9.59
2023-08-23 01:00:00,0,325,0,-9.53
2023-08-23 02:00:00,0,294,0,62.6
2023-08-23 03:00:00,0,308,0,67.4
2023-08-23 04:00:00,0,299,0,106
2023-08-23 05:00:00,0,286,0.241,124
2023-08-23 06:00:00,0,112,35.6,172
2023-08-23 07:00:00,0,0,100,125
2023-08-23 08:00:00,0,0,149,95.1
2023-08-23 09:00:00,0,0,289,59.7
2023-08-23 10:00:00,0,0,333,8.71
2023-08-23 11:00:00,0,0,333,-11
2023-08-23 12:00:00,0,0,304,-11
2023-08-23 13:00:00,0,0,253,-11
2023-08-23 14:00:00,0,0,204,-11
2023-08-23 15:00:00,0,0,87.1,-11
2023-08-23 16:00:00,0,302,52.4,-11.0
2023-08-23 17:00:00,0,293,0,-11
2023-08-23 18:00:00,0,313,0,-11
2023-08-23 19:00:00,0,340,0,-11
2023-08-23 20:00:00,0,355,0,-9.86
2023-08-23 21:00:00,0,311,0,187
2023-08-23 22:00:00,0,328,0,245
2023-08-23 23:00:00,0,330,0,193
2023-08-24 00:00:00,0,311,0,125
2023-08-24 01:00:00,0,319,0,97.7
2023-08-24 02:00:00,0,287,0,113
2023-08-24 03:00:00,0,159,0,196
2023-08-24 04:00:00,0,0,0,247
2023-08-24 05:00:00,0,0,0.0690,294
2023-08-24 06:00:00,0,0,25.7,179
2023-08-24 07:00:00,0,0,73.9,150
2023-08-24 08:00:00,0,0,161,167
2023-08-24 09:00:00,0,0,274,127
2023-08-24 10:00:00,0,0,316,101
2023-08-24 11:00:00,0,0,337,116
2023-08-24 12:00:00,0,0,249,104
2023-08-24 13:00:00,0,0,200,59.4
2023-08-24 14:00:00,0,0,138,10.6
2023-08-24 15:00:00,0,0,175,-11.0
2023-08-24 16:00:00,0,0,70.2,-4.20
2023-08-24 17:00:00,0,268,22.1,-7.26
2023-08-24 18:00:00,0,359,0,-11
2023-08-24 19:00:00,0,371,0,-11
2023-08-24 20:00:00,0,371,0,-10.9
2023-08-24 21:00:00,0,370,0,-10.6
2023-08-24 22:00:00,0,369,0,-10.6
2023-08-24 23:00:00,0,349,0,-9.93
2023-08-25 00:00:00,0,311,0,101
2023-08-25 01:00:00,0,298,0,140
2023-08-25 02:00:00,0,293,0,171
2023-08-25 03:00:00,0,300,0,191
2023-08-25 04:00:00,0,237,0,187
2023-08-25 05:00:00,0,0,0,137
2023-08-25 06:00:00,0,0,8.36,96.5
2023-08-25 07:00:00,0,0,61.6,90.7
2023-08-25 08:00:00,0,0,225,45.5
2023-08-25 09:00:00,0,119,189,-8.98
2023-08-25 10:00:00,0,334,205,-11.0
2023-08-25 11:00:00,0,330,189,-10.8
2023-08-25 12:00:00,0,312,242,-11.0
2023-08-25 13:00:00,0,321,192,-11
2023-08-25 14:00:00,0,297,162,-11
2023-08-25 15:00:00,0,280,130,-11
2023-08-25 16:00:00,0,307,85.7,-11
2023-08-25 17:00:00,0,306,20.4,-11
2023-08-25 18:00:00,0,306,0,-11
2023-08-25 19:00:00,0,345,0,-11
2023-08-25 20:00:00,0,351,0,-10.9
2023-08-25 21:00:00,0,361,0,-9.71
2023-08-25 22:00:00,0,348,0,-9.59
2023-08-25 23:00:00,0,351,0,-9.51
2023-08-26 00:00:00,0,376,0,-9.50
2023-08-26 01:00:00,0,361,0,-9.42
2023-08-26 02:00:00,0,342,0,-9.41
2023-08-26 03:00:00,0,329,0,-9.44
2023-08-26 04:00:00,0,294,0,172
2023-08-26 05:00:00,0,259,0.0862,230
2023-08-26 06:00:00,0,131,26.6,307
2023-08-26 07:00:00,0,0,116,363
2023-08-26 08:00:00,0,0,190,351
2023-08-26 09:00:00,0,0,222,323
2023-08-26 10:00:00,0,0,284,289
2023-08-26 11:00:00,0,0,288,254
2023-08-26 12:00:00,0,0,188,171
2023-08-26 13:00:00,0,0,159,141
2023-08-26 14:00:00,0,0,147,108
2023-08-26 15:00:00,0,0,140,150
2023-08-26 16:00:00,0,0,76.2,158
2023-08-26 17:00:00,0,0,16.4,204
2023-08-26 18:00:00,0,0,0,192
2023-08-26 19:00:00,0,0,0,160
2023-08-26 20:00:00,0,331,0,127
2023-08-26 21:00:00,0,355,0,150
2023-08-26 22:00:00,0,285,0,221
2023-08-26 23:00:00,0,270,0,290
2023-08-27 00:00:00,0,234,0,353
2023-08-27 01:00:00,0,0,0,376
2023-08-27 02:00:00,0,0,0,326
2023-08-27 03:00:00,0,0,0,304
2023-08-27 04:00:00,0,0,0,225
2023-08-27 05:00:00,0,169,0,191
2023-08-27 06:00:00,0,277,36.7,228
2023-08-27 07:00:00,0,0,147,309
2023-08-27 08:00:00,0,0,221,286
2023-08-27 09:00:00,0,0,299,213
2023-08-27 10:00:00,0,0,344,224
2023-08-27 11:00:00,0,0,333,206
2023-08-27 12:00:00,0,0,321,147
2023-08-27 13:00:00,0,0,265,107
2023-08-27 14:00:00,0,0,227,88.3
2023-08-27 15:00:00,0,0,152,66.9
2023-08-27 16:00:00,0,0,84.4,97.0
2023-08-27 17:00:00,0,0,21.3,98.4
2023-08-27 18:00:00,0,73.0,0,77.0
2023-08-27 19:00:00,0,377,0,58.6
2023-08-27 20:00:00,0,356,0,64.9
2023-08-27 21:00:00,0,363,0,68.3
2023-08-27 22:00:00,0,361,0,77.5
2023-08-27 23:00:00,0,291,0,133
2023-08-28 00:00:00,0,326,0,127
2023-08-28 01:00:00,0,288,0,115
2023-08-28 02:00:00,0,338,0,77.2
2023-08-28 03:00:00,0,293,0,90.3
2023-08-28 04:00:00,0,311,0,150
2023-08-28 05:00:00,0,320,0.153,115
2023-08-28 06:00:00,0,355,3.71,44.4
2023-08-28 07:00:00,0,324,0,4.41
2023-08-28 08:00:00,0,320,0,-10.1
2023-08-28 09:00:00,0,318,10.4,25.7
2023-08-28 10:00:00,0,193,43.3,138
2023-08-28 11:00:00,0,0,68.6,77.6
2023-08-28 12:00:00,0,0,91.5,55.8
2023-08-28 13:00:00,0,0,121,122
2023-08-28 14:00:00,0,0,117,209
2023-08-28 15:00:00,0,0,108,188
2023-08-28 16:00:00,0,132,63.1,131
2023-08-28 17:00:00,0,283,12.1,253
2023-08-28 18:00:00,0,329,0,265
2023-08-28 19:00:00,0,320,0,182
2023-08-28 20:00:00,0,254,0,181
2023-08-28 21:00:00,0,0,0,308
2023-08-28 22:00:00,0,0,0,421
2023-08-28 23:00:00,0,0,0,430
2023-08-29 00:00:00,0,0,0,364
2023-08-29 01:00:00,0,0,0,383
2023-08-29 02:00:00,0,0,0,383
2023-08-29 03:00:00,0,0,0,383
2023-08-29 04:00:00,0,0,0,383
2023-08-29 05:00:00,0,0,0,383
2023-08-29 06:00:00,0,0,0,356
2023-08-29 07:00:00,0,0,0,356
2023-08-29 08:00:00,0,0,0,271
2023-08-29 09:00:00,0,0,0,232
2023-08-29 10:00:00,0,0,0,232
2023-08-29 11:00:00,0,0,0,226
2023-08-29 12:00:00,0,0,0,272
2023-08-29 13:00:00,0,0,0,323
2023-08-29 14:00:00,0,0,0,364
2023-08-29 15:00:00,0,0,0,365
2023-08-29 16:00:00,0,0,0,364
2023-08-29 17:00:00,0,0,0,374
2023-08-29 18:00:00,0,0,0,381
2023-08-29 19:00:00,0,0,0,311
2023-08-29 20:00:00,0,0,0,299
2023-08-29 21:00:00,0,0,0,372
2023-08-29 22:00:00,0,0,0,344
2023-08-29 23:00:00,0,0,0,311
2023-08-30 00:00:00,0,0,0,241
2023-08-30 01:00:00,0,0,0,223
2023-08-30 02:00:00,0,0,0,220
2023-08-30 03:00:00,0,0,0,201
2023-08-30 04:00:00,0,0,0,194
2023-08-30 05:00:00,0,0,0,206
2023-08-30 06:00:00,0,0,0,230
2023-08-30 07:00:00,0,0,0,309
2023-08-30 08:00:00,0,0,0,333
2023-08-30 09:00:00,0,0,0,337
2023-08-30 10:00:00,0,0,0,316
2023-08-30 11:00:00,0,0,0,259
2023-08-30 12:00:00,0,0,0,223
2023-08-30 13:00:00,0,0,0,227
2023-08-30 14:00:00,0,0,0,304
2023-08-30 15:00:00,0,0,0,318
2023-08-30 16:00:00,0,0,0,295
2023-08-30 17:00:00,0,0,0,236
2023-08-30 18:00:00,0,0,0,236
2023-08-30 19:00:00,0,0,0,251
2023-08-30 20:00:00,0,0,0,348
2023-08-30 21:00:00,0,0,0,355
2023-08-30 22:00:00,0,0,0,380
2023-08-30 23:00:00,0,0,0,382
2023-08-31 00:00:00,0,0,0,328
2023-08-31 01:00:00,0,0,0,283
2023-08-31 02:00:00,0,0,0,196
2023-08-31 03:00:00,0,0,0,182
2023-08-31 04:00:00,0,0,0,183
2023-08-31 05:00:00,0,0,0,205
2023-08-31 06:00:00,0,0,0.525,289
2023-08-31 07:00:00,0,0,0,298
2023-08-31 08:00:00,0,0,0,306
2023-08-31 09:00:00,0,0,268,32.2
2023-08-31 10:00:00,0,0,269,-11
2023-08-31 11:00:00,0,0,274,-11
2023-08-31 12:00:00,0,0,296,-11.0
2023-08-31 13:00:00,0,0,315,-11.0
2023-08-31 14:00:00,0,0,286,-11
2023-08-31 15:00:00,0,0,204,-11
2023-08-31 16:00:00,0,0,91.9,-11
2023-08-31 17:00:00,0,0,12.7,-11
2023-08-31 18:00:00,0,0,0,-11
2023-08-31 19:00:00,0,296,0,-10.6
2023-08-31 20:00:00,0,332,0,-10.0
2023-08-31 21:00:00,0,326,0,-9.41
2023-08-31 22:00:00,0,318,0,-9.29
2023-08-31 23:00:00,0,288,0,-9.22
2023-09-01 00:00:00,0,278,0,-9.15
2023-09-01 01:00:00,0,262,0,-9.24
2023-09-01 02:00:00,0,265,0,153
2023-09-01 03:00:00,0,182,0,241
2023-09-01 04:00:00,0,0,0,230
2023-09-01 05:00:00,0,0,0.0517,232
2023-09-01 06:00:00,0,0,7.81,176
2023-09-01 07:00:00,0,0,50.5,127
2023-09-01 08:00:00,0,0,125,151
2023-09-01 09:00:00,0,0,218,121
2023-09-01 10:00:00,0,0,279,126
2023-09-01 11:00:00,0,0,330,103
2023-09-01 12:00:00,0,0,372,130
2023-09-01 13:00:00,0,0,334,67.7
2023-09-01 14:00:00,0,0,278,19.2
2023-09-01 15:00:00,0,0,197,-11
2023-09-01 16:00:00,0,0,91.1,-11
2023-09-01 17:00:00,0,0,13.2,-11
2023-09-01 18:00:00,0,283,0,-11.0
2023-09-01 19:00:00,0,346,0,-11
2023-09-01 20:00:00,0,340,0,-10.9
2023-09-01 21:00:00,0,349,0,-10.4
2023-09-01 22:00:00,0,346,0,-10.2
2023-09-01 23:00:00,0,333,0,-10.2
2023-09-02 00:00:00,0,329,0,-10.2
2023-09-02 01:00:00,0,314,0,-10.2
2023-09-02 02:00:00,0,302,0,-9.42
2023-09-02 03:00:00,0,294,0,-9.46
2023-09-02 04:00:00,0,256,0,41.3
2023-09-02 05:00:00,0,239,0,143
2023-09-02 06:00:00,0,249,38.9,145
2023-09-02 07:00:00,0,208,134,71.6
2023-09-02 08:00:00,0,155,213,52.9
2023-09-02 09:00:00,0,0,311,49.2
2023-09-02 10:00:00,0,0,356,41.8
2023-09-02 11:00:00,0,0,374,50.4
2023-09-02 12:00:00,0,0,367,38.7
2023-09-02 13:00:00,0,0,343,70.3
2023-09-02 14:00:00,0,0,289,80.9
2023-09-02 15:00:00,0,0,150,-4.47
2023-09-02 16:00:00,0,127,95.7,-11
2023-09-02 17:00:00,0,313,18.5,-11
2023-09-02 18:00:00,0,372,0,-11
2023-09-02 19:00:00,0,382,0,-11
2023-09-02 20:00:00,0,382,0,-11
2023-09-02 21:00:00,0,405,0,-10.9
2023-09-02 22:00:00,0,370,0,120
2023-09-02 23:00:00,0,375,0,104
2023-09-03 00:00:00,0,329,0,91.0
2023-09-03 01:00:00,0,291,0,64.8
2023-09-03 02:00:00,0,264,0,25.7
2023-09-03 03:00:00,0,232,0,76.9
2023-09-03 04:00:00,0,182,0,198
2023-09-03 05:00:00,0,0,0,407
2023-09-03 06:00:00,0,0,0,430
2023-09-03 07:00:00,0,0,69.5,260
2023-09-03 08:00:00,0,0,121,156
2023-09-03 09:00:00,0,0,172,164
2023-09-03 10:00:00,0,0,255,151
2023-09-03 11:00:00,0,0,336,115
2023-09-03 12:00:00,0,0,229,119
2023-09-03 13:00:00,0,0,92.5,230
2023-09-03 14:00:00,0,0,89.5,240
2023-09-03 15:00:00,0,0,68.4,104
2023-09-03 16:00:00,0,109,17.4,14.5
2023-09-03 17:00:00,0,300,2.36,124
2023-09-03 18:00:00,0,346,0,112
2023-09-03 19:00:00,0,299,0,144
2023-09-03 20:00:00,0,279,0,215
2023-09-03 21:00:00,0,258,0,238
2023-09-03 22:00:00,0,232,0,278
2023-09-03 23:00:00,0,92.3,0,285
2023-09-04 00:00:00,0,0,0,260
2023-09-04 01:00:00,0,0,0,281
2023-09-04 02:00:00,0,0,0,332
2023-09-04 03:00:00,0,0,0,384
2023-09-04 04:00:00,0,0,0,236
2023-09-04 05:00:00,0,0,0,278
2023-09-04 06:00:00,0,0,0,322
2023-09-04 07:00:00,0,0,0,373
2023-09-04 08:00:00,0,0,101,322
2023-09-04 09:00:00,0,91.9,83.4,86.5
2023-09-04 10:00:00,0,0,276,138
2023-09-04 11:00:00,0,0,210,199
2023-09-04 12:00:00,0,0,83.1,324
2023-09-04 13:00:00,0,0,90.5,323
2023-09-04 14:00:00,0,0,86.6,289
2023-09-04 15:00:00,0,0,108,290
2023-09-04 16:00:00,0,0,47.5,290
2023-09-04 17:00:00,0,0,7.78,288
2023-09-04 18:00:00,0,0,0,295
2023-09-04 19:00:00,0,0,0,329
2023-09-04 20:00:00,0,0,0,344
2023-09-04 21:00:00,0,0,0,370
2023-09-04 22:00:00,0,0,0,379
2023-09-04 23:00:00,0,0,0,376
2023-09-05 00:00:00,0,0,0,338
2023-09-05 01:00:00,0,0,0,335
2023-09-05 02:00:00,0,0,0,282
2023-09-05 03:00:00,0,0,0,308
2023-09-05 04:00:00,0,0,0,271
2023-09-05 05:00:00,0,0,0,321
2023-09-05 06:00:00,0,0,0,249
2023-09-05 07:00:00,0,0,0,262
2023-09-05 08:00:00,0,0,0,274
2023-09-05 09:00:00,0,0,0,367
2023-09-05 10:00:00,0,0,0,349
2023-09-05 11:00:00,0,0,0,304
2023-09-05 12:00:00,0,0,0,234
2023-09-05 13:00:00,0,0,0,202
2023-09-05 14:00:00,0,0,227,112
2023-09-05 15:00:00,0,0,188,129
2023-09-05 16:00:00,0,0,86.8,104
2023-09-05 17:00:00,0,0,14.7,79.2
2023-09-05 18:00:00,0,0,0,56.9
2023-09-05 19:00:00,0,0,0,8.48
2023-09-05 20:00:00,0,151,0,-10.5
2023-09-05 21:00:00,0,358,0,-10.5
2023-09-05 22:00:00,0,307,0,-10.3
2023-09-05 23:00:00,0,296,0,-10.4
2023-09-06 00:00:00,0,280,0,-10.3
2023-09-06 01:00:00,0,271,0,-10.4
2023-09-06 02:00:00,0,259,0,-10.4
2023-09-06 03:00:00,0,249,0,-10.2
2023-09-06 04:00:00,0,259,0,-10.3
2023-09-06 05:00:00,0,263,0,-10.1
2023-09-06 06:00:00,0,289,30.1,-9.73
2023-09-06 07:00:00,0,279,42.3,-9.90
2023-09-06 08:00:00,0,253,137,-10
2023-09-06 09:00:00,0,42.9,294,-10.0
2023-09-06 10:00:00,0,0,352,-10.0
2023-09-06 11:00:00,0,0,369,-10
2023-09-06 12:00:00,0,0,363,-10.0
2023-09-06 13:00:00,0,0,328,-10.0
2023-09-06 14:00:00,0,0,269,-10
2023-09-06 15:00:00,0,0,186,-10
2023-09-06 16:00:00,0,102,83.2,-10.0
2023-09-06 17:00:00,0,326,12.4,-10
2023-09-06 18:00:00,0,337,0,-10.0
2023-09-06 19:00:00,0,343,0,-10
2023-09-06 20:00:00,0,336,0,-9.61
2023-09-06 21:00:00,0,356,0,-9.38
